,proportion
TcCc,1.2318549271493014e-05
TcCl,3.905881476327053e-06
TcCt,3.0045242125592715e-07
TcLc,3.575383812945533e-05
TcLl,3.905881476327053e-06
TcLt,0.0
TcTc,6.219365119997692e-05
TcTl,2.2533931594194533e-05
TcTt,1.2018096850237086e-06
TlCc,8.713120216421888e-06
TlCl,1.5623525905308213e-05
TlCt,1.2018096850237086e-06
TlLc,4.506786318838908e-06
TlLl,6.880360446760731e-05
TlLt,9.013572637677814e-07
TlTc,2.10316694879149e-06
TlTl,2.10316694879149e-05
TlTt,1.8027145275355628e-06
TtCc,1.2018096850237086e-06
TtCl,1.5022621062796356e-06
TtCt,1.2018096850237086e-06
TtLc,9.013572637677814e-07
TtLl,1.5022621062796356e-06
TtLt,0.0
TtTc,2.7040717913033444e-06
TtTl,1.051583474395745e-05
TtTt,6.009048425118543e-07
CcCcC,0.00026349677344144815
CcCcL,2.5838908228009736e-05
CcCcT,2.133212190917083e-05
CcClC,3.1247051810616426e-05
CcClL,1.1116739586469305e-05
CcClT,1.2018096850237086e-06
CcCtC,2.193302675168268e-05
CcCtL,4.8072387400948345e-06
CcCtT,1.2018096850237086e-06
CcLcC,2.523800338549788e-05
CcLcL,2.6439813070521588e-05
CcLcT,1.2018096850237086e-06
CcLlC,2.4036193700474172e-06
CcLlL,7.811762952654107e-06
CcLlT,3.0045242125592715e-07
CcLtC,1.5022621062796356e-06
CcLtL,6.009048425118543e-07
CcLtT,6.009048425118543e-07
CcTcC,5.708596003862616e-06
CcTcL,1.5623525905308213e-05
CcTcT,1.472216864154043e-05
CcTlC,8.112215373910032e-06
CcTlL,2.7040717913033444e-06
CcTlT,6.009048425118543e-07
CcTtC,1.2018096850237086e-06
CcTtL,3.0045242125592715e-07
CcTtT,6.009048425118543e-07
ClCcC,3.395112360191977e-05
ClCcL,9.614477480189669e-06
ClCcT,4.20633389758298e-06
ClClC,0.00021752755298929126
ClClL,1.472216864154043e-05
ClClT,6.0090484251185425e-06
ClCtC,6.9104056888863245e-06
ClCtL,2.7040717913033444e-06
ClCtT,1.2018096850237086e-06
ClLcC,2.7040717913033444e-06
ClLcL,3.3049766338151984e-06
ClLcT,3.0045242125592715e-07
ClLlC,2.2834384015450463e-05
ClLlL,2.223347917293861e-05
ClLlT,3.0045242125592715e-07
ClLtC,9.013572637677814e-07
ClLtL,9.013572637677814e-07
ClLtT,6.009048425118543e-07
ClTcC,0.0
ClTcL,9.013572637677814e-07
ClTcT,3.0045242125592715e-07
ClTlC,1.8027145275355628e-06
ClTlL,1.5022621062796356e-06
ClTlT,9.013572637677814e-07
ClTtC,3.0045242125592715e-07
ClTtL,0.0
ClTtT,3.0045242125592715e-07
CtCcC,1.1417192007725231e-05
CtCcL,1.5022621062796356e-06
CtCcT,9.013572637677814e-07
CtClC,6.63999850975599e-05
CtClL,4.20633389758298e-06
CtClT,1.8027145275355628e-06
CtCtC,2.7040717913033443e-05
CtCtL,6.609953267630397e-06
CtCtT,6.009048425118543e-07
CtLcC,1.5022621062796356e-06
CtLcL,2.7040717913033444e-06
CtLcT,3.0045242125592715e-07
CtLlC,2.4036193700474172e-06
CtLlL,2.7040717913033444e-06
CtLlT,6.009048425118543e-07
CtLtC,1.4121263799028577e-05
CtLtL,3.0045242125592715e-07
CtLtT,0.0
CtTcC,1.8027145275355628e-06
CtTcL,6.609953267630397e-06
CtTcT,3.0045242125592715e-07
CtTlC,6.009048425118543e-07
CtTlL,9.013572637677814e-07
CtTlT,0.0
CtTtC,0.0
CtTtL,0.0
CtTtT,0.0
LcCcC,1.3520358956516721e-05
LcCcL,2.4036193700474172e-06
LcCcT,2.10316694879149e-06
LcClC,9.914929901445597e-06
LcClL,9.013572637677814e-07
LcClT,0.0
LcCtC,1.051583474395745e-05
LcCtL,3.0045242125592715e-07
LcCtT,9.013572637677814e-07
LcLcC,4.20633389758298e-06
LcLcL,1.1717644428981159e-05
LcLcT,6.009048425118543e-07
LcLlC,2.10316694879149e-06
LcLlL,2.4036193700474172e-06
LcLlT,3.0045242125592715e-07
LcLtC,1.2018096850237086e-06
LcLtL,9.013572637677814e-07
LcLtT,0.0
LcTcC,9.013572637677814e-07
LcTcL,3.0045242125592715e-07
LcTcT,0.0
LcTlC,0.0
LcTlL,0.0
LcTlT,0.0
LcTtC,0.0
LcTtL,0.0
LcTtT,0.0
LlCcC,5.107691161350761e-06
LlCcL,1.8027145275355628e-06
LlCcT,6.009048425118543e-07
LlClC,3.0045242125592712e-05
LlClL,2.10316694879149e-06
LlClT,3.0045242125592715e-07
LlCtC,3.0045242125592712e-06
LlCtL,3.0045242125592715e-07
LlCtT,0.0
LlLcC,2.4036193700474172e-06
LlLcL,3.0045242125592715e-07
LlLcT,1.2018096850237086e-06
LlLlC,5.408143582606689e-06
LlLlL,2.6139360649265665e-05
LlLlT,0.0
LlLtC,6.009048425118543e-07
LlLtL,3.0045242125592715e-07
LlLtT,0.0
LlTcC,3.0045242125592715e-07
LlTcL,3.0045242125592715e-07
LlTcT,0.0
LlTlC,9.013572637677814e-07
LlTlL,1.261900169274894e-05
LlTlT,3.0045242125592715e-07
LlTtC,0.0
LlTtL,0.0
LlTtT,3.0045242125592715e-07
LtCcC,1.8027145275355628e-06
LtCcL,0.0
LtCcT,0.0
LtClC,3.6054290550711256e-06
LtClL,6.009048425118543e-07
LtClT,3.0045242125592715e-07
LtCtC,9.013572637677814e-07
LtCtL,0.0
LtCtT,0.0
LtLcC,9.013572637677814e-07
LtLcL,0.0
LtLcT,0.0
LtLlC,9.013572637677814e-07
LtLlL,5.708596003862616e-06
LtLlT,0.0
LtLtC,6.009048425118543e-07
LtLtL,0.0
LtLtT,0.0
LtTcC,0.0
LtTcL,0.0
LtTcT,3.0045242125592715e-07
LtTlC,9.013572637677814e-07
LtTlL,3.0045242125592715e-07
LtTlT,6.009048425118543e-07
LtTtC,0.0
LtTtL,0.0
LtTtT,0.0
TcCcC,1.3219906535260794e-05
TcCcL,1.2018096850237086e-06
TcCcT,0.0
TcClC,3.3049766338151984e-06
TcClL,0.0
TcClT,0.0
TcCtC,3.0045242125592715e-07
TcCtL,9.013572637677814e-07
TcCtT,3.0045242125592715e-07
TcLcC,1.5022621062796356e-06
TcLcL,1.8027145275355628e-06
TcLcT,6.609953267630397e-06
TcLlC,6.009048425118543e-07
TcLlL,3.0045242125592715e-07
TcLlT,3.0045242125592715e-07
TcLtC,0.0
TcLtL,3.0045242125592715e-07
TcLtT,0.0
TcTcC,1.2018096850237086e-06
TcTcL,1.2018096850237086e-06
TcTcT,3.0045242125592715e-07
TcTlC,6.009048425118543e-07
TcTlL,3.0045242125592715e-07
TcTlT,0.0
TcTtC,0.0
TcTtL,3.0045242125592715e-07
TcTtT,3.0045242125592715e-07
TlCcC,1.8027145275355628e-06
TlCcL,6.009048425118543e-07
TlCcT,6.009048425118543e-07
TlClC,2.2834384015450463e-05
TlClL,6.009048425118543e-07
TlClT,6.009048425118543e-07
TlCtC,9.013572637677814e-07
TlCtL,6.009048425118543e-07
TlCtT,0.0
TlLcC,9.013572637677814e-07
TlLcL,3.0045242125592715e-07
TlLcT,3.0045242125592715e-07
TlLlC,1.8027145275355628e-06
TlLlL,1.2018096850237086e-06
TlLlT,0.0
TlLtC,3.0045242125592715e-07
TlLtL,0.0
TlLtT,0.0
TlTcC,6.009048425118543e-07
TlTcL,0.0
TlTcT,0.0
TlTlC,3.0045242125592715e-07
TlTlL,6.009048425118543e-07
TlTlT,5.708596003862616e-06
TlTtC,6.009048425118543e-07
TlTtL,0.0
TlTtT,0.0
TtCcC,3.0045242125592715e-07
TtCcL,0.0
TtCcT,6.009048425118543e-07
TtClC,2.10316694879149e-06
TtClL,0.0
TtClT,0.0
TtCtC,3.0045242125592715e-07
TtCtL,0.0
TtCtT,0.0
TtLcC,9.013572637677814e-07
TtLcL,0.0
TtLcT,0.0
TtLlC,3.0045242125592715e-07
TtLlL,3.0045242125592715e-07
TtLlT,0.0
TtLtC,3.0045242125592715e-07
TtLtL,0.0
TtLtT,0.0
TtTcC,3.0045242125592715e-07
TtTcL,3.0045242125592715e-07
TtTcT,0.0
TtTlC,6.009048425118543e-07
TtTlL,3.0045242125592715e-07
TtTlT,0.0
TtTtC,0.0
TtTtL,0.0
TtTtT,0.0
