,proportion
TtCc,1.4300292412379247e-06
TtCl,2.0020409377330945e-06
TtCt,5.720116964951699e-07
TtLc,1.7160350894855096e-06
TtLl,4.290087723713774e-06
TtLt,2.8600584824758496e-07
TtTc,8.580175447427548e-07
TtTl,2.8028573128263323e-05
TtTt,0.0
CcCcC,0.00016788543292133235
CcCcL,7.950962581282862e-05
CcCcT,4.862099420208944e-06
CcClC,7.407551469612449e-05
CcClL,1.744635674310268e-05
CcClT,3.4320701789710193e-06
CcCtC,1.7160350894855095e-05
CcCtL,9.152187143922719e-06
CcCtT,1.7160350894855096e-06
CcLcC,1.6874345046607512e-05
CcLcL,7.607755563385759e-05
CcLcT,2.5740526342282643e-06
CcLlC,1.2298251474646152e-05
CcLlL,3.60367368791957e-05
CcLlT,1.7160350894855096e-06
CcLtC,1.3442274867636492e-05
CcLtL,5.920321058725008e-05
CcLtT,0.0
CcTcC,2.8600584824758495e-06
CcTcL,5.720116964951699e-06
CcTcT,1.3156269019388908e-05
CcTlC,2.2880467859806796e-06
CcTlL,2.0020409377330945e-06
CcTlT,5.720116964951699e-07
CcTtC,0.0
CcTtL,2.8600584824758496e-07
CcTtT,5.720116964951699e-07
ClCcC,5.720116964951699e-05
ClCcL,2.3452479556301965e-05
ClCcT,3.1460643307234346e-06
ClClC,0.0005734417257364078
ClClL,9.86720176454168e-05
ClClT,2.2880467859806796e-05
ClCtC,2.9744608217748835e-05
ClCtL,1.573032165361717e-05
ClCtT,8.580175447427548e-07
ClLcC,6.8641403579420385e-06
ClLcL,2.030641522557853e-05
ClLcT,2.2880467859806796e-06
ClLlC,4.776297665734668e-05
ClLlL,0.00017846764930649298
ClLlT,1.1440233929903398e-05
ClLtC,5.720116964951699e-06
ClLtL,1.4872304108874417e-05
ClLtT,1.1440233929903398e-06
ClTcC,8.866181295675134e-06
ClTcL,2.0020409377330945e-06
ClTcT,1.1440233929903398e-06
ClTlC,1.1154228081655811e-05
ClTlL,1.0296210536913057e-05
ClTlT,2.2880467859806796e-06
ClTtC,5.720116964951699e-07
ClTtL,1.1440233929903398e-06
ClTtT,5.720116964951699e-07
CtCcC,6.8641403579420385e-06
CtCcL,5.434111116704114e-06
CtCcT,2.8600584824758496e-07
CtClC,2.5740526342282643e-05
CtClL,9.724198840417888e-06
CtClT,2.0020409377330945e-06
CtCtC,3.3748690093215024e-05
CtCtL,2.5740526342282643e-06
CtCtT,8.580175447427548e-07
CtLcC,1.4300292412379247e-06
CtLcL,4.004081875466189e-06
CtLcT,2.8600584824758496e-07
CtLlC,5.720116964951699e-06
CtLlL,1.4586298260626831e-05
CtLlT,1.1440233929903398e-06
CtLtC,1.7160350894855096e-06
CtLtL,4.290087723713774e-06
CtLtT,5.720116964951699e-07
CtTcC,0.0
CtTcL,8.580175447427548e-07
CtTcT,0.0
CtTlC,0.0
CtTlL,8.580175447427548e-07
CtTlT,5.720116964951699e-07
CtTtC,1.4300292412379247e-06
CtTtL,0.0
CtTtT,8.008163750932378e-06
LcCcC,4.061283045115706e-05
LcCcL,6.8641403579420385e-06
LcCcT,8.580175447427548e-07
LcClC,8.294169599179963e-06
LcClL,1.7160350894855096e-06
LcClT,1.4300292412379247e-06
LcCtC,2.8600584824758495e-06
LcCtL,1.1440233929903398e-06
LcCtT,0.0
LcLcC,2.5740526342282643e-05
LcLcL,9.89580234936644e-05
LcLcT,2.5740526342282643e-06
LcLlC,5.434111116704114e-06
LcLlL,1.4586298260626831e-05
LcLlT,4.290087723713774e-06
LcLtC,1.2012245626398567e-05
LcLtL,1.5444315805369587e-05
LcLtT,1.1440233929903398e-06
LcTcC,2.5740526342282643e-06
LcTcL,2.5168514645787477e-05
LcTcT,1.7160350894855096e-06
LcTlC,1.1440233929903398e-06
LcTlL,5.720116964951699e-07
LcTlT,0.0
LcTtC,1.4300292412379247e-06
LcTtL,5.720116964951699e-07
LcTtT,2.8600584824758496e-07
LlCcC,9.724198840417888e-06
LlCcL,4.862099420208944e-06
LlCcT,5.720116964951699e-07
LlClC,8.408571938478997e-05
LlClL,3.689475442393845e-05
LlClT,2.0020409377330945e-06
LlCtC,1.0868222233408228e-05
LlCtL,2.2880467859806796e-06
LlCtT,5.720116964951699e-07
LlLcC,6.578134509694454e-06
LlLcL,2.6312538038777815e-05
LlLcT,8.580175447427548e-07
LlLlC,3.5178719334452946e-05
LlLlL,0.00024682304703766583
LlLlT,4.976501759507978e-05
LlLtC,5.720116964951699e-06
LlLtL,3.174664915548193e-05
LlLtT,2.8600584824758496e-07
LlTcC,1.1440233929903398e-06
LlTcL,1.1440233929903398e-06
LlTcT,8.580175447427548e-07
LlTlC,3.7180760272186044e-06
LlTlL,5.148105268456529e-06
LlTlT,1.2012245626398567e-05
LlTtC,2.8600584824758496e-07
LlTtL,8.580175447427548e-07
LlTtT,5.720116964951699e-07
LtCcC,1.7160350894855096e-06
LtCcL,2.2880467859806796e-06
LtCcT,0.0
LtClC,4.576093571961359e-06
LtClL,1.7160350894855096e-06
LtClT,1.4300292412379247e-06
LtCtC,2.5740526342282643e-06
LtCtL,1.1440233929903398e-06
LtCtT,2.8600584824758496e-07
LtLcC,5.720116964951699e-06
LtLcL,1.5158309957122002e-05
LtLcT,5.720116964951699e-07
LtLlC,8.008163750932378e-06
LtLlL,1.8304374287845437e-05
LtLlT,1.1440233929903398e-06
LtLtC,2.0020409377330945e-06
LtLtL,1.2584257322893738e-05
LtLtT,2.8600584824758496e-07
LtTcC,2.8600584824758496e-07
LtTcL,2.8600584824758496e-07
LtTcT,0.0
LtTlC,5.720116964951699e-07
LtTlL,2.8600584824758496e-07
LtTlT,0.0
LtTtC,0.0
LtTtL,0.0
LtTtT,2.8600584824758496e-07
TcCcC,3.4320701789710193e-06
TcCcL,1.1440233929903398e-06
TcCcT,0.0
TcClC,2.8600584824758495e-06
TcClL,1.7160350894855096e-06
TcClT,0.0
TcCtC,2.8600584824758495e-06
TcCtL,0.0
TcCtT,0.0
TcLcC,1.1440233929903398e-06
TcLcL,1.1440233929903398e-06
TcLcT,0.0
TcLlC,2.2880467859806796e-06
TcLlL,3.1460643307234346e-06
TcLlT,2.8600584824758496e-07
TcLtC,1.4586298260626831e-05
TcLtL,2.5740526342282643e-06
TcLtT,0.0
TcTcC,0.0
TcTcL,2.8600584824758496e-07
TcTcT,5.720116964951699e-07
TcTlC,8.580175447427548e-07
TcTlL,0.0
TcTlT,0.0
TcTtC,0.0
TcTtL,0.0
TcTtT,0.0
TlCcC,3.7180760272186044e-06
TlCcL,2.2880467859806796e-06
TlCcT,0.0
TlClC,3.689475442393845e-05
TlClL,1.2012245626398567e-05
TlClT,2.2880467859806796e-06
TlCtC,1.7160350894855096e-06
TlCtL,8.580175447427548e-07
TlCtT,0.0
TlLcC,8.580175447427548e-07
TlLcL,1.4300292412379247e-06
TlLcT,2.8600584824758496e-07
TlLlC,4.004081875466189e-06
TlLlL,1.0010204688665474e-05
TlLlT,1.4300292412379247e-06
TlLtC,1.4300292412379247e-06
TlLtL,1.7160350894855096e-06
TlLtT,0.0
TlTcC,5.720116964951699e-07
TlTcL,2.8600584824758496e-07
TlTcT,2.8600584824758496e-07
TlTlC,1.4300292412379247e-06
TlTlL,1.7160350894855096e-06
TlTlT,8.580175447427548e-07
TlTtC,2.8600584824758496e-07
TlTtL,0.0
TlTtT,2.8600584824758496e-07
TtCcC,5.720116964951699e-07
TtCcL,2.8600584824758496e-07
TtCcT,0.0
TtClC,1.1440233929903398e-06
TtClL,0.0
TtClT,2.8600584824758496e-07
TtCtC,1.1440233929903398e-06
TtCtL,2.8600584824758496e-07
TtCtT,0.0
TtLcC,0.0
TtLcL,1.1440233929903398e-06
TtLcT,5.720116964951699e-07
TtLlC,2.8600584824758496e-07
TtLlL,1.4300292412379247e-06
TtLlT,2.8600584824758496e-07
TtLtC,2.8600584824758496e-07
TtLtL,0.0
TtLtT,0.0
TtTcC,0.0
TtTcL,2.8600584824758496e-07
TtTcT,0.0
TtTlC,1.4300292412379247e-06
TtTlL,0.0
TtTlT,0.0
TtTtC,0.0
TtTtL,0.0
TtTtT,0.0
