,proportion
LtLt,2.6289886203454338e-05
LtTc,5.026007656542741e-06
LtTl,3.8661597358021085e-07
LtTt,2.0490646599751174e-05
TcCc,3.092927788641687e-05
TcCl,2.319695841481265e-06
TcCt,6.5724715508635845e-06
TcLc,2.358357438839286e-05
TcLl,0.0
TcLt,1.5464638943208434e-06
TcTc,5.219315643332846e-05
TcTl,1.5464638943208434e-06
TcTt,1.0438631286665692e-05
TlCc,1.1598479207406326e-06
TlCl,3.8661597358021085e-07
TlCt,1.5464638943208434e-06
TlLc,3.8661597358021085e-07
TlLl,0.0
TlLt,1.1598479207406326e-06
TlTc,2.319695841481265e-06
TlTl,3.9048213331601295e-05
TlTt,0.0
TtCc,4.252775709382319e-06
TtCl,0.0
TtCt,5.799239603703163e-06
TtLc,4.63939168296253e-06
TtLl,3.8661597358021085e-07
TtLt,5.026007656542741e-06
TtTc,2.0877262573331384e-05
TtTl,8.118935445184427e-06
TtTt,3.20891258071575e-05
CcCcC,0.00022733019246516398
CcCcL,1.3144943101727169e-05
CcCcT,1.6624486863949068e-05
CcClC,1.0052015313085482e-05
CcClL,0.0
CcClT,7.732319471604217e-07
CcCtC,3.5568669569379395e-05
CcCtL,5.026007656542741e-06
CcCtT,5.412623630122952e-06
CcLcC,9.27878336592506e-06
CcLcL,3.4795437622218977e-06
CcLcT,1.9330798679010543e-06
CcLlC,0.0
CcLlL,0.0
CcLlT,0.0
CcLtC,1.1598479207406326e-06
CcLtL,1.1598479207406326e-06
CcLtT,0.0
CcTcC,6.185855577283374e-06
CcTcL,1.9330798679010543e-06
CcTcT,1.2371711154566747e-05
CcTlC,3.8661597358021085e-07
CcTlL,0.0
CcTlT,7.732319471604217e-07
CcTtC,3.092927788641687e-06
CcTtL,4.63939168296253e-06
CcTtT,2.706311815061476e-06
ClCcC,5.026007656542741e-06
ClCcL,0.0
ClCcT,1.1598479207406326e-06
ClClC,1.6237870890368854e-05
ClClL,1.1598479207406326e-06
ClClT,3.8661597358021085e-07
ClCtC,1.353155907530738e-05
ClCtL,3.8661597358021085e-07
ClCtT,1.5464638943208434e-06
ClLcC,3.8661597358021085e-07
ClLcL,7.732319471604217e-07
ClLcT,0.0
ClLlC,0.0
ClLlL,3.8661597358021085e-07
ClLlT,0.0
ClLtC,3.8661597358021085e-07
ClLtL,3.8661597358021085e-07
ClLtT,0.0
ClTcC,3.8661597358021085e-07
ClTcL,3.8661597358021085e-07
ClTcT,7.732319471604217e-07
ClTlC,3.8661597358021085e-07
ClTlL,0.0
ClTlT,3.8661597358021085e-07
ClTtC,7.732319471604217e-07
ClTtL,0.0
ClTtT,3.8661597358021085e-07
CtCcC,1.5078022969628224e-05
CtCcL,7.732319471604217e-07
CtCcT,5.412623630122952e-06
CtClC,1.353155907530738e-05
CtClL,0.0
CtClT,1.1598479207406326e-06
CtCtC,0.00020336000210319092
CtCtL,9.27878336592506e-06
CtCtT,1.5078022969628224e-05
CtLcC,1.5464638943208434e-06
CtLcL,3.8661597358021085e-07
CtLcT,3.8661597358021085e-07
CtLlC,0.0
CtLlL,0.0
CtLlT,0.0
CtLtC,2.319695841481265e-06
CtLtL,1.5464638943208434e-06
CtLtT,3.8661597358021085e-07
CtTcC,2.319695841481265e-06
CtTcL,3.8661597358021085e-07
CtTcT,1.5464638943208434e-06
CtTlC,7.732319471604217e-07
CtTlL,0.0
CtTlT,2.0104030626170964e-05
CtTtC,1.1211863233826114e-05
CtTtL,1.8170950758269908e-05
CtTtT,1.5851254916788644e-05
LcCcC,8.505551418764639e-06
LcCcL,1.9330798679010543e-06
LcCcT,3.8661597358021085e-07
LcClC,1.5464638943208434e-06
LcClL,3.8661597358021085e-07
LcClT,0.0
LcCtC,1.1211863233826114e-05
LcCtL,3.8661597358021085e-07
LcCtT,7.732319471604217e-07
LcLcC,1.9330798679010543e-06
LcLcL,5.799239603703163e-06
LcLcT,7.732319471604217e-07
LcLlC,0.0
LcLlL,0.0
LcLlT,0.0
LcLtC,3.8661597358021085e-07
LcLtL,3.8661597358021085e-07
LcLtT,0.0
LcTcC,7.732319471604217e-07
LcTcL,1.9330798679010543e-06
LcTcT,3.4795437622218977e-06
LcTlC,0.0
LcTlL,0.0
LcTlT,3.8661597358021085e-07
LcTtC,3.8661597358021085e-07
LcTtL,0.0
LcTtT,3.4795437622218977e-06
LlCcC,0.0
LlCcL,0.0
LlCcT,0.0
LlClC,1.5464638943208434e-06
LlClL,0.0
LlClT,0.0
LlCtC,0.0
LlCtL,0.0
LlCtT,0.0
LlLcC,3.8661597358021085e-07
LlLcL,0.0
LlLcT,0.0
LlLlC,0.0
LlLlL,0.0
LlLlT,0.0
LlLtC,3.8661597358021085e-07
LlLtL,0.0
LlLtT,0.0
LlTcC,0.0
LlTcL,0.0
LlTcT,0.0
LlTlC,0.0
LlTlL,0.0
LlTlT,0.0
LlTtC,3.8661597358021085e-07
LlTtL,0.0
LlTtT,0.0
LtCcC,1.9330798679010543e-06
LtCcL,0.0
LtCcT,3.8661597358021085e-07
LtClC,1.1598479207406326e-06
LtClL,0.0
LtClT,3.8661597358021085e-07
LtCtC,5.026007656542741e-06
LtCtL,3.8661597358021085e-07
LtCtT,3.8661597358021085e-07
LtLcC,1.9330798679010543e-06
LtLcL,0.0
LtLcT,3.8661597358021085e-07
LtLlC,0.0
LtLlL,0.0
LtLlT,7.732319471604217e-07
LtLtC,2.319695841481265e-06
LtLtL,0.0
LtLtT,0.0
LtTcC,0.0
LtTcL,0.0
LtTcT,3.8661597358021085e-07
LtTlC,0.0
LtTlL,0.0
LtTlT,0.0
LtTtC,0.0
LtTtL,7.732319471604217e-07
LtTtT,0.0
TcCcC,1.6237870890368854e-05
TcCcL,1.1598479207406326e-06
TcCcT,1.5464638943208434e-06
TcClC,1.1598479207406326e-06
TcClL,0.0
TcClT,0.0
TcCtC,5.799239603703163e-06
TcCtL,3.8661597358021085e-07
TcCtT,7.732319471604217e-07
TcLcC,1.9330798679010543e-06
TcLcL,1.1598479207406326e-06
TcLcT,0.0
TcLlC,0.0
TcLlL,0.0
TcLlT,0.0
TcLtC,3.8661597358021085e-07
TcLtL,3.8661597358021085e-07
TcLtT,0.0
TcTcC,2.706311815061476e-06
TcTcL,5.799239603703163e-06
TcTcT,3.4795437622218977e-06
TcTlC,1.1598479207406326e-06
TcTlL,3.8661597358021085e-07
TcTlT,3.8661597358021085e-07
TcTtC,1.5464638943208434e-06
TcTtL,3.8661597358021085e-07
TcTtT,9.27878336592506e-06
TlCcC,1.5464638943208434e-06
TlCcL,0.0
TlCcT,0.0
TlClC,3.8661597358021085e-07
TlClL,0.0
TlClT,0.0
TlCtC,0.0
TlCtL,3.8661597358021085e-07
TlCtT,0.0
TlLcC,0.0
TlLcL,0.0
TlLcT,0.0
TlLlC,0.0
TlLlL,0.0
TlLlT,0.0
TlLtC,0.0
TlLtL,0.0
TlLtT,0.0
TlTcC,1.1598479207406326e-06
TlTcL,0.0
TlTcT,7.732319471604217e-07
TlTlC,3.8661597358021085e-07
TlTlL,0.0
TlTlT,7.732319471604217e-07
TlTtC,1.1598479207406326e-06
TlTtL,0.0
TlTtT,0.0
TtCcC,1.5464638943208434e-06
TtCcL,3.8661597358021085e-07
TtCcT,3.8661597358021085e-07
TtClC,3.8661597358021085e-07
TtClL,0.0
TtClT,0.0
TtCtC,1.1598479207406326e-05
TtCtL,7.732319471604217e-07
TtCtT,1.1598479207406326e-06
TtLcC,3.8661597358021085e-07
TtLcL,7.732319471604217e-07
TtLcT,0.0
TtLlC,0.0
TtLlL,0.0
TtLlT,0.0
TtLtC,1.5464638943208434e-06
TtLtL,4.63939168296253e-06
TtLtT,0.0
TtTcC,3.8661597358021085e-07
TtTcL,3.8661597358021085e-07
TtTcT,0.0
TtTlC,7.732319471604217e-07
TtTlL,0.0
TtTlT,3.8661597358021085e-07
TtTtC,4.252775709382319e-06
TtTtL,7.732319471604217e-06
TtTtT,2.1263878546911594e-05
